cust_id,age,Gender,Usage Frequency,Support Calls,type_plan,arrival_year,arrival_month,arrival_date,market_segment_type,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,Total Spend,no_of_special_requests,booking_status
INN03095,42,Female,18,3,Premium,2024,8,6,Online,0,0,488,0,Canceled
INN01678,63,Female,12,0,Standard,2024,5,1,Online,0,0,374,2,Not_Canceled
INN23749,37,Male,22,9,Standard,2024,10,1,Online,0,0,446,0,Canceled
INN02115,19,Female,13,7,Standard,2024,7,26,Offline,0,0,831,1,Not_Canceled
INN03630,62,Female,15,10,Standard,2024,11,15,Online,0,0,795,3,Not_Canceled
INN18658,50,Male,3,5,Basic,2024,9,16,Online,0,0,767,2,Not_Canceled
INN17425,26,Male,22,10,Basic,2024,6,27,Online,0,0,912,0,Not_Canceled
INN19629,35,Male,27,1,Basic,2024,4,26,Online,0,0,649,0,Canceled
INN28191,56,Male,20,0,Standard,2024,7,21,Online,0,0,582,0,Canceled
INN32704,43,Male,30,9,Basic,2024,7,11,Online,0,0,359,0,Canceled
INN22567,64,Female,18,1,Premium,2023,9,29,Corporate,0,0,484,0,Not_Canceled
INN11293,56,Male,30,7,Basic,2024,2,10,Online,0,0,581,0,Canceled
INN05042,45,Female,23,5,Premium,2024,9,12,Online,0,0,434,0,Canceled
INN21202,43,Female,16,10,Standard,2024,5,6,Online,0,0,933,1,Not_Canceled
INN26924,62,Male,22,9,Premium,2024,5,11,Online,0,0,246,1,Not_Canceled
INN03564,64,Female,6,3,Premium,2024,10,12,Online,0,0,617,0,Canceled
INN21944,26,Female,1,0,Basic,2023,10,4,Online,0,0,973,0,Not_Canceled
INN26635,42,Female,2,9,Standard,2024,2,24,Online,0,0,362,1,Not_Canceled
INN19670,40,Female,1,0,Basic,2024,4,14,Online,0,0,832,1,Not_Canceled
INN22561,51,Male,19,2,Standard,2024,2,14,Offline,0,0,401,0,Not_Canceled
INN09955,34,Male,23,4,Standard,2024,7,23,Online,0,0,538,2,Canceled
INN28287,33,Male,28,2,Premium,2024,7,1,Online,0,0,471,1,Not_Canceled
INN06313,60,Female,13,1,Standard,2024,9,8,Online,0,0,467,1,Canceled
INN27000,51,Female,10,10,Standard,2024,6,7,Online,0,0,966,1,Not_Canceled
INN12104,58,Female,8,9,Premium,2024,8,20,Online,0,0,501,1,Not_Canceled
INN28491,64,Male,2,3,Premium,2024,10,10,Online,0,0,753,0,Not_Canceled
INN12005,59,Male,25,7,Basic,2024,11,2,Online,0,0,142,1,Not_Canceled
INN17041,33,Male,27,2,Basic,2024,10,3,Online,0,0,887,0,Canceled
INN10384,19,Female,3,6,Basic,2024,12,29,Offline,0,0,828,0,Not_Canceled
INN06685,32,Female,27,7,Standard,2024,5,18,Online,0,0,907,1,Not_Canceled
INN23348,21,Male,27,7,Standard,2024,11,7,Online,0,0,148,0,Not_Canceled
INN34328,49,Male,23,1,Standard,2024,3,10,Online,0,0,277,1,Not_Canceled
INN08187,43,Female,23,5,Basic,2024,5,21,Online,0,0,724,1,Canceled
INN07830,43,Male,27,5,Premium,2024,5,14,Online,0,0,308,0,Canceled
INN25721,39,Male,16,8,Basic,2024,9,12,Aviation,0,0,765,0,Canceled
INN19616,40,Female,19,10,Basic,2024,10,9,Online,0,0,704,1,Canceled
INN11632,62,Female,27,5,Standard,2024,4,16,Online,0,0,721,2,Not_Canceled
INN01855,54,Male,14,10,Basic,2024,12,9,Online,0,0,402,1,Not_Canceled
INN02485,27,Female,11,3,Standard,2024,11,16,Online,0,0,304,0,Canceled
INN13035,30,Male,8,0,Premium,2024,10,17,Online,0,0,851,0,Canceled
INN33912,24,Male,29,7,Standard,2024,6,4,Online,0,0,763,0,Canceled
INN30060,41,Male,21,7,Basic,2023,12,26,Offline,0,0,140,1,Not_Canceled
INN07206,30,Male,14,0,Basic,2024,6,6,Offline,0,0,911,0,Not_Canceled
INN05968,54,Female,9,2,Premium,2024,10,19,Online,0,0,520,1,Not_Canceled
INN33581,24,Male,12,10,Premium,2024,12,16,Online,0,0,269,0,Not_Canceled
INN17337,24,Female,14,6,Basic,2024,4,3,Online,0,0,833,1,Not_Canceled
INN28749,54,Female,26,4,Standard,2024,12,7,Online,0,0,177,2,Not_Canceled
INN35240,64,Female,20,1,Premium,2024,3,6,Online,0,0,170,0,Canceled
INN22049,52,Male,1,4,Basic,2023,9,11,Online,0,0,206,1,Not_Canceled
INN23647,56,Male,13,3,Standard,2024,4,16,Online,0,0,857,0,Canceled
INN23413,32,Male,23,8,Basic,2024,4,9,Online,0,0,771,0,Canceled
INN34136,37,Female,25,5,Basic,2024,9,14,Online,0,0,229,3,Not_Canceled
INN03410,44,Female,2,5,Basic,2024,12,6,Online,0,0,355,1,Not_Canceled
INN21160,27,Male,2,8,Standard,2024,9,5,Offline,0,0,857,0,Canceled
INN09911,48,Female,30,4,Premium,2024,9,25,Complementary,0,0,305,0,Not_Canceled
INN10746,63,Male,20,9,Premium,2024,9,22,Online,0,0,918,1,Not_Canceled
INN07193,26,Male,26,4,Basic,2024,9,8,Online,0,0,555,0,Canceled
INN00387,33,Female,10,9,Premium,2024,3,20,Online,0,0,691,1,Not_Canceled
INN01160,36,Female,21,7,Basic,2024,3,19,Online,0,0,665,1,Not_Canceled
INN31685,23,Female,26,9,Basic,2024,8,12,Online,0,0,405,1,Canceled
INN17846,43,Female,6,10,Premium,2024,6,8,Offline,0,0,271,0,Not_Canceled
INN14675,55,Male,21,0,Standard,2024,4,11,Online,0,0,250,0,Canceled
INN09025,63,Female,21,4,Premium,2024,10,14,Online,0,0,819,2,Not_Canceled
INN15186,35,Female,6,10,Premium,2024,9,17,Online,0,0,918,0,Not_Canceled
INN29464,49,Male,14,7,Basic,2024,9,17,Online,0,0,277,0,Not_Canceled
INN07954,39,Male,18,5,Standard,2024,7,4,Offline,0,0,893,0,Not_Canceled
INN28364,48,Female,17,3,Basic,2023,10,12,Corporate,0,0,166,0,Canceled
INN29476,59,Male,9,6,Premium,2024,9,29,Online,0,0,178,2,Not_Canceled
INN34560,57,Female,10,9,Standard,2024,7,12,Offline,0,0,114,0,Canceled
INN08119,24,Female,1,3,Basic,2024,7,29,Online,0,0,130,1,Not_Canceled
INN14121,65,Female,8,6,Standard,2023,10,4,Offline,0,0,270,0,Not_Canceled
INN31812,41,Male,16,6,Basic,2024,5,2,Offline,0,0,600,1,Not_Canceled
INN26405,48,Female,3,9,Premium,2024,6,14,Online,0,0,342,1,Not_Canceled
INN21537,37,Male,9,0,Standard,2024,11,18,Online,0,0,693,1,Not_Canceled
INN17531,53,Female,21,6,Standard,2023,7,27,Online,0,0,329,1,Canceled
INN13949,28,Female,6,3,Basic,2023,8,5,Corporate,0,0,472,0,Not_Canceled
INN18322,22,Male,17,4,Premium,2024,6,10,Online,0,0,746,2,Not_Canceled
INN24784,50,Male,20,10,Premium,2024,4,21,Online,0,0,909,0,Canceled
INN12077,56,Female,2,9,Standard,2024,7,13,Online,0,0,136,1,Not_Canceled
INN20473,26,Female,30,3,Premium,2024,5,19,Online,0,0,877,2,Not_Canceled
INN11180,51,Male,11,3,Premium,2024,11,14,Online,0,0,337,1,Not_Canceled
INN29606,60,Male,20,10,Premium,2024,7,24,Online,0,0,104,1,Canceled
INN05915,47,Female,28,10,Basic,2024,8,9,Online,0,0,846,1,Canceled
INN16841,54,Male,13,8,Basic,2024,8,18,Offline,0,0,671,1,Canceled
INN22537,63,Male,7,2,Basic,2024,10,17,Online,0,0,274,1,Not_Canceled
INN33533,42,Female,12,10,Standard,2024,7,24,Offline,0,0,257,0,Canceled
INN05398,26,Male,18,1,Basic,2024,11,4,Online,0,0,157,0,Canceled
INN29657,40,Male,22,0,Basic,2024,10,24,Online,0,0,614,1,Not_Canceled
INN20243,37,Female,22,4,Standard,2024,12,8,Online,0,0,646,1,Not_Canceled
INN27842,61,Male,26,0,Standard,2024,7,7,Corporate,0,0,584,0,Not_Canceled
INN16481,59,Female,28,9,Premium,2024,5,13,Online,0,0,690,2,Not_Canceled
INN03131,45,Male,12,3,Premium,2024,5,22,Online,0,0,206,2,Not_Canceled
INN08016,42,Female,5,0,Premium,2024,12,17,Online,0,0,348,0,Not_Canceled
INN06781,23,Male,24,5,Premium,2024,4,16,Online,0,0,739,0,Not_Canceled
INN12124,61,Male,1,0,Premium,2024,5,27,Online,0,0,389,1,Not_Canceled
INN06619,32,Male,21,10,Basic,2023,12,4,Online,0,0,729,1,Not_Canceled
INN02628,20,Female,10,0,Basic,2023,7,18,Online,0,0,732,0,Canceled
INN20158,32,Male,17,5,Premium,2024,3,20,Offline,0,0,200,0,Not_Canceled
INN10560,48,Male,27,6,Premium,2023,8,11,Online,0,0,502,1,Not_Canceled
INN02240,64,Male,21,3,Standard,2024,12,2,Online,0,0,731,1,Not_Canceled
INN20048,55,Female,27,9,Premium,2024,6,3,Offline,0,0,472,0,Not_Canceled
INN00545,46,Female,2,3,Premium,2024,6,10,Online,0,0,677,1,Not_Canceled
INN09400,18,Male,1,6,Basic,2024,9,27,Online,0,0,112,0,Canceled
INN11220,55,Female,21,10,Premium,2024,1,22,Offline,0,0,860,0,Not_Canceled
INN13940,26,Female,28,5,Standard,2024,3,20,Offline,0,0,287,1,Not_Canceled
INN21523,34,Female,14,2,Standard,2024,3,14,Online,0,0,693,1,Not_Canceled
INN30373,50,Male,1,1,Standard,2024,8,4,Online,0,0,361,0,Not_Canceled
INN02390,25,Male,21,10,Premium,2024,3,19,Online,0,0,103,1,Not_Canceled
INN04262,26,Female,20,4,Basic,2023,10,14,Online,0,0,927,5,Not_Canceled
INN09785,55,Female,20,4,Standard,2023,10,5,Offline,0,0,856,0,Not_Canceled
INN15904,42,Male,2,0,Standard,2024,10,17,Online,0,0,284,1,Not_Canceled
INN29456,54,Male,8,7,Basic,2024,4,29,Offline,0,0,644,0,Canceled
INN10584,31,Female,30,3,Standard,2024,6,18,Offline,0,0,920,0,Not_Canceled
INN19467,32,Male,11,5,Premium,2024,6,28,Online,0,0,295,0,Canceled
INN13580,53,Male,11,4,Basic,2023,10,29,Offline,0,0,594,0,Not_Canceled
INN26509,56,Male,21,7,Basic,2024,7,13,Online,0,0,452,0,Canceled
INN01055,60,Female,5,2,Premium,2024,8,9,Online,0,0,915,0,Canceled
INN25448,55,Male,6,7,Standard,2023,9,27,Online,0,0,594,1,Not_Canceled
INN30936,26,Female,15,0,Premium,2023,8,22,Online,0,0,421,1,Not_Canceled
INN05592,37,Male,14,10,Premium,2024,5,3,Offline,0,0,280,0,Not_Canceled
INN33525,22,Male,5,2,Basic,2024,6,24,Offline,0,0,306,1,Canceled
INN26335,61,Male,25,1,Basic,2023,11,19,Online,0,0,450,2,Not_Canceled
INN36152,47,Male,21,1,Standard,2024,2,7,Online,0,0,220,0,Not_Canceled
INN19286,19,Male,24,2,Standard,2024,5,9,Offline,0,0,887,0,Not_Canceled
INN20484,26,Female,22,5,Basic,2023,10,5,Offline,0,0,229,0,Not_Canceled
INN04269,54,Male,26,9,Basic,2024,3,5,Online,0,0,139,2,Not_Canceled
INN25919,39,Female,17,3,Standard,2024,5,2,Complementary,0,0,681,0,Not_Canceled
INN27579,58,Male,10,0,Standard,2024,6,10,Offline,0,0,879,0,Not_Canceled
INN00633,62,Female,21,1,Basic,2024,2,11,Online,0,0,300,2,Not_Canceled
INN30257,56,Female,24,5,Standard,2024,10,29,Online,0,0,445,0,Canceled
INN33579,53,Male,2,1,Standard,2024,9,8,Offline,0,0,556,1,Not_Canceled
INN35963,35,Female,30,6,Premium,2024,10,10,Offline,0,0,642,0,Canceled
INN24512,25,Female,9,8,Basic,2024,8,29,Online,0,0,355,0,Canceled
INN23268,56,Female,20,3,Standard,2024,4,28,Online,0,0,326,1,Not_Canceled
INN04536,35,Female,12,8,Basic,2023,8,10,Online,0,0,952,1,Not_Canceled
INN22354,22,Female,20,5,Premium,2024,2,22,Online,0,0,551,1,Not_Canceled
INN10547,31,Male,2,0,Basic,2024,2,28,Offline,0,0,562,0,Not_Canceled
INN34857,48,Female,25,8,Premium,2024,5,1,Online,0,0,782,0,Canceled
INN12675,32,Female,16,8,Basic,2023,9,22,Online,0,0,706,2,Not_Canceled
INN02398,27,Female,11,9,Standard,2024,6,24,Offline,0,0,725,0,Not_Canceled
INN04185,40,Female,14,7,Basic,2024,1,24,Corporate,0,0,799,1,Not_Canceled
INN02577,25,Female,5,0,Basic,2024,8,21,Online,0,0,624,1,Canceled
INN02374,43,Male,9,10,Standard,2024,10,22,Online,0,0,670,0,Canceled
INN32036,26,Female,12,0,Basic,2024,10,22,Online,0,0,791,0,Not_Canceled
INN34108,56,Male,1,2,Standard,2023,10,13,Offline,0,0,494,0,Not_Canceled
INN03817,41,Male,9,1,Basic,2024,4,6,Offline,0,0,260,0,Not_Canceled
INN35721,35,Female,18,9,Standard,2023,9,18,Offline,0,0,486,0,Not_Canceled
INN30871,36,Female,3,0,Basic,2024,3,17,Offline,0,0,575,0,Not_Canceled
INN32924,45,Male,28,5,Standard,2024,6,27,Online,0,0,689,1,Not_Canceled
INN33075,50,Male,16,9,Standard,2024,6,27,Online,0,0,343,0,Canceled
INN06617,65,Male,27,3,Standard,2024,11,26,Online,0,0,937,1,Canceled
INN14105,28,Female,30,2,Premium,2024,3,6,Online,0,0,596,0,Not_Canceled
INN22025,53,Female,11,10,Premium,2024,9,27,Offline,0,0,722,0,Not_Canceled
INN11237,20,Male,23,4,Basic,2023,11,6,Online,0,0,154,1,Not_Canceled
INN02516,61,Female,1,5,Basic,2024,6,20,Online,0,0,877,1,Not_Canceled
INN04263,31,Male,23,3,Basic,2024,1,6,Corporate,0,3,908,0,Not_Canceled
INN30474,30,Female,20,9,Standard,2024,7,16,Online,0,0,114,0,Canceled
INN28378,65,Female,26,9,Basic,2024,5,19,Corporate,0,0,301,0,Canceled
INN16800,30,Male,14,9,Premium,2023,8,19,Online,0,0,670,2,Not_Canceled
INN26950,50,Male,2,9,Basic,2024,4,19,Online,0,0,890,1,Not_Canceled
INN21398,30,Male,9,9,Standard,2024,3,18,Offline,0,0,173,0,Canceled
INN15151,59,Female,30,0,Standard,2024,9,14,Online,0,0,285,0,Not_Canceled
INN28561,18,Female,15,9,Premium,2024,12,27,Offline,0,0,157,0,Not_Canceled
INN05779,39,Male,11,10,Basic,2024,10,13,Offline,0,0,909,0,Not_Canceled
INN23573,52,Male,23,7,Standard,2024,2,12,Online,0,0,342,0,Not_Canceled
INN26888,48,Male,19,0,Basic,2023,10,18,Online,0,0,577,0,Canceled
INN03696,30,Female,13,10,Basic,2024,11,25,Online,0,0,538,0,Canceled
INN17095,24,Male,20,7,Basic,2023,10,9,Offline,0,0,406,0,Not_Canceled
INN32701,33,Female,7,7,Basic,2023,9,1,Online,0,0,649,0,Not_Canceled
INN13965,42,Male,12,6,Standard,2024,2,11,Online,0,0,474,1,Not_Canceled
INN11721,39,Male,22,2,Standard,2024,10,14,Offline,0,0,645,1,Canceled
INN04504,38,Female,23,5,Basic,2024,7,26,Offline,0,0,954,0,Not_Canceled
INN05874,35,Female,11,4,Standard,2023,7,17,Online,0,0,402,0,Canceled
INN34211,33,Female,6,1,Standard,2024,7,21,Offline,0,0,826,0,Canceled
INN24963,59,Female,18,1,Basic,2023,11,22,Online,0,0,657,1,Not_Canceled
INN34600,38,Female,22,0,Standard,2024,7,27,Online,0,0,888,0,Canceled
INN31148,27,Female,10,2,Premium,2024,12,1,Online,0,0,180,0,Canceled
INN01496,56,Female,26,10,Basic,2024,9,4,Online,0,0,184,0,Canceled
INN27665,59,Male,21,9,Premium,2024,10,13,Offline,0,0,422,0,Not_Canceled
INN00691,36,Female,28,10,Standard,2024,6,3,Online,0,0,897,0,Canceled
INN22634,35,Male,8,4,Standard,2024,10,21,Online,0,0,781,0,Canceled
INN13961,28,Male,11,8,Premium,2024,6,12,Online,0,0,547,0,Canceled
INN31946,27,Female,26,10,Basic,2024,9,15,Online,0,0,776,1,Not_Canceled
INN04092,64,Female,9,0,Standard,2024,10,5,Offline,0,0,346,0,Not_Canceled
INN32379,57,Female,5,4,Basic,2024,8,24,Online,0,0,667,2,Not_Canceled
INN02889,46,Male,30,6,Standard,2024,9,15,Online,0,0,561,0,Canceled
INN27909,41,Female,6,10,Basic,2024,11,5,Online,0,0,553,2,Not_Canceled
INN04929,34,Female,22,3,Basic,2024,3,14,Online,0,0,343,1,Not_Canceled
INN30361,52,Male,9,9,Premium,2023,9,30,Offline,0,0,488,0,Not_Canceled
INN17908,49,Male,2,4,Standard,2023,12,4,Offline,0,0,427,0,Not_Canceled
INN17183,31,Male,28,9,Standard,2024,7,5,Online,0,0,651,0,Canceled
INN19518,40,Male,2,9,Basic,2024,8,30,Online,0,0,801,0,Canceled
INN23634,29,Male,29,7,Standard,2024,12,6,Online,0,0,216,1,Not_Canceled
INN05207,40,Male,13,5,Basic,2024,11,22,Online,0,0,733,0,Canceled
INN34575,44,Female,2,6,Premium,2024,6,13,Online,0,0,894,0,Canceled
INN17791,55,Female,15,3,Premium,2024,11,3,Online,0,0,992,2,Not_Canceled
INN03320,56,Female,16,3,Basic,2024,6,19,Online,0,0,412,0,Canceled
INN03575,37,Female,25,10,Basic,2023,9,10,Online,0,0,215,1,Canceled
INN00917,24,Male,30,9,Premium,2023,9,20,Online,0,0,193,1,Not_Canceled
INN16912,63,Male,15,8,Standard,2023,9,21,Offline,0,0,904,0,Not_Canceled
INN22728,36,Female,14,9,Premium,2024,2,5,Online,0,0,276,0,Not_Canceled
INN27206,41,Male,1,6,Premium,2024,10,19,Online,0,0,280,0,Canceled
INN30737,59,Male,5,8,Premium,2024,3,5,Offline,0,0,848,0,Canceled
INN23040,65,Male,19,4,Basic,2024,10,19,Online,0,0,761,1,Canceled
INN19204,30,Female,28,5,Premium,2024,3,31,Online,0,0,673,1,Not_Canceled
INN11137,55,Female,11,1,Standard,2024,5,3,Offline,0,0,810,1,Not_Canceled
INN34400,31,Male,29,4,Premium,2024,8,23,Online,0,0,331,1,Not_Canceled
INN32815,63,Female,17,1,Premium,2023,11,18,Online,0,0,754,0,Not_Canceled
INN09698,19,Male,3,4,Standard,2024,5,19,Offline,0,0,997,0,Canceled
INN35383,18,Female,9,10,Basic,2024,3,25,Offline,0,0,429,0,Canceled
INN06265,63,Female,13,4,Basic,2024,12,5,Online,0,0,734,1,Not_Canceled
INN21409,33,Female,13,2,Standard,2023,12,25,Online,0,0,527,0,Not_Canceled
INN19397,49,Female,17,3,Standard,2023,10,10,Offline,0,0,414,0,Not_Canceled
INN33691,24,Female,17,8,Basic,2024,8,31,Offline,0,0,250,0,Not_Canceled
INN12420,63,Male,2,1,Premium,2023,8,17,Online,0,0,896,1,Canceled
INN04020,65,Male,26,2,Premium,2024,11,3,Online,0,0,541,0,Canceled
INN26483,52,Male,19,10,Basic,2023,11,13,Online,0,0,398,2,Not_Canceled
INN22492,49,Female,12,9,Basic,2024,6,29,Online,0,0,532,1,Not_Canceled
INN15457,26,Male,1,6,Standard,2023,9,25,Offline,0,0,464,0,Not_Canceled
INN17159,65,Female,8,4,Basic,2024,4,1,Online,0,0,725,0,Not_Canceled
INN27378,27,Female,18,9,Basic,2024,10,19,Online,0,0,519,1,Canceled
INN18016,24,Male,9,6,Premium,2024,7,15,Online,0,0,933,0,Canceled
INN27768,52,Male,29,8,Premium,2024,5,27,Online,0,0,454,0,Canceled
INN06430,24,Female,25,0,Basic,2024,6,11,Online,0,0,920,0,Canceled
INN25350,40,Female,23,4,Basic,2024,4,22,Offline,0,0,281,0,Canceled
INN30072,26,Female,16,7,Standard,2024,5,21,Offline,0,0,498,1,Not_Canceled
INN25046,58,Female,22,0,Basic,2024,11,13,Online,0,0,378,1,Canceled
INN02751,52,Male,22,5,Premium,2024,10,10,Online,0,0,947,0,Canceled
INN32069,59,Male,7,3,Basic,2023,11,22,Corporate,0,4,686,0,Not_Canceled
INN33550,52,Female,14,4,Standard,2024,3,26,Online,0,0,607,0,Canceled
INN24508,54,Male,2,7,Standard,2024,2,26,Offline,0,0,451,0,Not_Canceled
INN32520,43,Male,5,6,Basic,2024,6,15,Offline,0,0,161,1,Canceled
INN16451,61,Female,10,0,Basic,2023,10,16,Online,0,0,789,1,Not_Canceled
INN23672,55,Female,24,1,Basic,2024,12,3,Online,0,0,894,1,Not_Canceled
INN32127,56,Female,11,5,Premium,2024,3,22,Online,0,0,596,1,Not_Canceled
INN25832,29,Male,10,7,Basic,2023,12,24,Offline,0,0,573,0,Not_Canceled
INN19426,55,Male,16,8,Standard,2023,12,5,Corporate,0,0,235,0,Not_Canceled
INN27738,45,Female,20,3,Standard,2024,12,30,Online,0,0,214,0,Not_Canceled
INN00599,40,Female,7,5,Standard,2023,7,27,Online,0,0,595,0,Not_Canceled
INN20947,27,Female,21,0,Basic,2024,6,22,Offline,0,0,176,0,Not_Canceled
INN28459,61,Female,29,3,Basic,2023,12,6,Online,0,0,629,0,Not_Canceled
INN04002,60,Female,6,8,Standard,2024,8,19,Online,0,0,689,0,Canceled
INN21044,60,Male,16,3,Premium,2023,11,1,Offline,0,0,914,0,Not_Canceled
INN10098,47,Male,26,7,Premium,2024,11,23,Online,0,0,127,0,Canceled
INN28905,43,Male,21,10,Premium,2024,6,10,Online,0,0,554,0,Canceled
INN29471,54,Male,29,1,Premium,2024,7,29,Online,0,0,184,2,Not_Canceled
INN21069,45,Male,14,1,Standard,2023,9,18,Offline,0,0,127,0,Not_Canceled
INN33196,37,Male,25,4,Basic,2024,2,27,Offline,0,0,441,0,Not_Canceled
INN05673,58,Female,24,2,Standard,2024,5,13,Offline,0,0,341,0,Not_Canceled
INN06218,22,Female,1,6,Basic,2024,10,14,Online,0,0,610,0,Canceled
INN25048,47,Male,22,10,Premium,2023,9,5,Offline,0,0,845,0,Not_Canceled
INN16010,31,Male,3,5,Premium,2024,6,3,Offline,0,0,410,0,Canceled
INN27701,48,Male,10,6,Basic,2024,10,10,Offline,0,0,196,0,Canceled
INN17249,48,Female,3,0,Premium,2024,9,25,Online,0,0,419,0,Not_Canceled
INN26095,46,Male,14,7,Standard,2024,6,6,Offline,0,0,818,0,Not_Canceled
INN15472,19,Female,28,0,Standard,2023,9,18,Online,0,0,358,0,Canceled
INN05081,59,Male,14,10,Standard,2024,5,22,Online,0,0,559,0,Canceled
INN15391,63,Male,20,9,Basic,2024,8,15,Offline,0,0,487,0,Canceled
INN28924,61,Female,5,7,Basic,2023,9,4,Online,0,0,419,2,Not_Canceled
INN22175,60,Female,30,0,Premium,2024,6,22,Online,0,0,202,2,Not_Canceled
INN28911,45,Male,28,6,Premium,2023,10,7,Complementary,1,3,913,0,Not_Canceled
INN28984,46,Male,1,6,Basic,2024,10,14,Offline,0,0,863,1,Canceled
INN11037,28,Male,16,6,Premium,2024,10,17,Online,0,0,275,2,Not_Canceled
INN11937,63,Female,19,1,Premium,2023,9,5,Online,0,0,643,2,Not_Canceled
INN01447,33,Female,24,8,Premium,2024,7,21,Offline,0,0,550,0,Not_Canceled
INN26679,27,Male,23,2,Basic,2024,8,4,Online,0,0,682,1,Not_Canceled
INN34543,20,Female,5,5,Basic,2024,6,7,Online,0,0,885,0,Canceled
INN09612,35,Male,28,5,Premium,2024,6,6,Offline,0,0,238,1,Canceled
INN15857,32,Female,12,5,Premium,2024,5,18,Offline,0,0,322,1,Not_Canceled
INN20813,50,Female,6,8,Standard,2024,4,25,Online,0,0,961,0,Not_Canceled
INN12129,45,Male,1,8,Basic,2024,8,25,Offline,0,0,930,0,Not_Canceled
INN30778,20,Male,20,3,Basic,2024,12,27,Online,0,0,320,0,Not_Canceled
INN14380,25,Male,13,0,Standard,2023,11,2,Corporate,0,0,128,0,Not_Canceled
INN07310,22,Male,9,3,Standard,2024,6,24,Offline,0,0,977,0,Not_Canceled
INN07035,33,Male,22,2,Standard,2024,6,6,Offline,0,0,750,0,Not_Canceled
INN16313,38,Male,19,5,Premium,2024,7,1,Online,0,0,190,0,Not_Canceled
INN22385,22,Female,7,8,Premium,2024,3,2,Online,0,0,595,0,Not_Canceled
INN02838,46,Male,28,0,Standard,2023,9,7,Online,0,0,239,1,Not_Canceled
INN28118,38,Female,1,6,Standard,2024,10,12,Offline,0,0,111,0,Not_Canceled
INN20142,30,Male,12,0,Premium,2024,12,29,Offline,0,0,248,0,Not_Canceled
INN03219,62,Female,10,8,Premium,2024,11,27,Online,0,0,827,1,Not_Canceled
INN11325,24,Female,24,5,Premium,2024,12,25,Online,0,0,145,0,Not_Canceled
INN19905,29,Male,21,1,Basic,2024,6,14,Online,0,0,792,0,Canceled
INN22979,18,Male,20,0,Basic,2023,10,22,Online,0,0,445,2,Not_Canceled
INN22332,49,Female,17,7,Standard,2024,5,19,Corporate,0,0,484,0,Not_Canceled
INN18167,45,Female,30,4,Basic,2024,11,15,Online,0,0,644,1,Not_Canceled
INN30597,62,Male,23,2,Standard,2024,8,22,Corporate,0,0,700,0,Not_Canceled
INN18973,23,Male,23,9,Standard,2023,12,30,Offline,0,0,155,0,Not_Canceled
INN30893,62,Male,21,1,Premium,2024,1,15,Online,0,0,803,0,Not_Canceled
INN11531,50,Male,6,0,Standard,2024,8,2,Online,0,0,501,0,Canceled
INN04696,58,Female,29,10,Standard,2023,7,13,Online,0,0,918,2,Canceled
INN29074,19,Male,21,3,Basic,2024,2,5,Online,0,0,553,0,Not_Canceled
INN23779,30,Male,1,9,Basic,2024,3,13,Online,0,0,130,0,Not_Canceled
INN05242,52,Female,27,9,Premium,2024,2,26,Complementary,0,0,677,2,Not_Canceled
INN11546,22,Male,28,0,Premium,2024,4,5,Online,0,0,858,2,Not_Canceled
INN12501,53,Male,9,5,Premium,2024,7,15,Online,0,0,284,1,Not_Canceled
INN09951,33,Male,24,2,Standard,2024,6,14,Offline,0,0,994,0,Not_Canceled
INN07339,55,Male,23,1,Basic,2023,10,18,Offline,0,0,809,0,Not_Canceled
INN28155,43,Male,2,8,Basic,2024,3,27,Online,0,0,180,0,Not_Canceled
INN34826,64,Male,4,9,Basic,2023,7,25,Offline,0,0,171,0,Canceled
INN33030,30,Female,3,7,Standard,2024,4,23,Online,0,0,649,0,Canceled
INN06807,57,Female,7,8,Premium,2024,8,19,Online,0,0,500,0,Canceled
INN35829,29,Male,14,2,Basic,2024,9,16,Offline,0,0,331,1,Canceled
INN34550,26,Male,12,0,Standard,2024,8,1,Offline,0,0,565,0,Not_Canceled
INN04483,30,Male,29,2,Standard,2024,5,24,Corporate,0,0,486,0,Not_Canceled
INN10416,37,Male,14,5,Standard,2024,11,3,Offline,0,0,306,0,Canceled
INN18849,62,Female,1,9,Standard,2024,6,9,Online,0,0,666,0,Canceled
INN30136,34,Female,14,1,Premium,2024,5,20,Offline,0,0,857,0,Canceled
INN32066,48,Female,27,6,Basic,2024,11,5,Online,0,0,906,1,Canceled
INN34481,47,Female,25,5,Premium,2024,10,13,Online,0,0,253,0,Not_Canceled
INN04484,52,Male,11,3,Standard,2023,8,25,Online,0,0,420,0,Canceled
INN30769,51,Male,29,2,Basic,2024,4,6,Offline,0,0,444,0,Not_Canceled
INN15226,58,Female,13,3,Standard,2024,4,10,Online,0,0,698,1,Not_Canceled
INN09181,36,Male,23,5,Basic,2024,9,17,Online,0,0,258,1,Not_Canceled
INN34670,64,Male,23,8,Basic,2024,11,21,Online,0,0,918,2,Not_Canceled
INN13412,52,Female,28,0,Standard,2024,7,14,Online,0,0,808,1,Not_Canceled
INN27901,60,Male,15,5,Basic,2024,4,8,Online,0,0,876,0,Canceled
INN10525,62,Male,21,6,Premium,2024,7,1,Offline,0,0,506,0,Canceled
INN34456,36,Male,11,0,Standard,2024,8,14,Online,0,0,907,0,Canceled
INN32365,19,Male,22,7,Basic,2024,10,1,Online,0,0,815,0,Canceled
