cust_id,age,Gender,Usage Frequency,Support Calls,type_plan,arrival_year,arrival_month,arrival_date,market_segment_type,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,Total Spend,no_of_special_requests,booking_status
INN21516,18,Female,1,5,Standard,2023,12,23,Online,0,0,863,1,Not_Canceled
INN21517,19,Female,9,8,Premium,2024,1,17,Online,0,0,554,2,Not_Canceled
INN21518,26,Male,12,2,Premium,2024,2,24,Online,0,0,984,0,Not_Canceled
INN21519,34,Female,23,2,Basic,2024,4,26,Online,0,0,884,1,Not_Canceled
INN21520,25,Male,27,10,Basic,2024,4,20,Offline,0,0,551,0,Not_Canceled
INN21521,31,Female,20,4,Standard,2024,12,7,Online,0,0,167,2,Not_Canceled
INN21522,34,Female,12,8,Standard,2024,5,22,Online,0,0,492,2,Not_Canceled
INN21523,34,Female,14,2,Standard,2024,3,14,Online,0,0,693,1,Not_Canceled
INN21524,43,Female,23,6,Standard,2024,7,12,Online,0,0,528,2,Not_Canceled
INN21525,33,Male,14,8,Premium,2024,5,1,Online,0,0,350,1,Not_Canceled
INN21526,63,Male,3,0,Basic,2024,9,1,Online,0,0,748,2,Not_Canceled
INN21527,62,Female,18,2,Standard,2024,11,12,Online,0,0,497,2,Not_Canceled
INN21528,50,Female,25,4,Standard,2024,7,30,Offline,0,0,266,1,Canceled
INN21529,25,Female,21,0,Premium,2024,10,11,Offline,0,0,974,0,Not_Canceled
INN21530,44,Male,4,7,Premium,2024,10,28,Online,0,0,454,0,Canceled
INN21531,28,Female,16,10,Basic,2024,10,24,Offline,0,0,487,0,Not_Canceled
INN21532,49,Male,12,1,Standard,2024,5,24,Online,0,0,434,0,Not_Canceled
INN21533,64,Female,18,7,Premium,2023,8,17,Online,0,0,617,2,Canceled
INN21534,30,Female,30,7,Basic,2024,10,21,Online,0,0,475,2,Not_Canceled
INN21535,30,Female,29,10,Basic,2024,12,14,Online,0,0,124,0,Canceled
INN21536,25,Male,8,5,Standard,2024,3,29,Corporate,0,0,517,0,Not_Canceled
INN21537,37,Male,9,0,Standard,2024,11,18,Online,0,0,693,1,Not_Canceled
INN21538,24,Male,8,7,Standard,2024,8,14,Online,0,0,528,1,Not_Canceled
INN21539,38,Male,8,2,Basic,2024,6,11,Online,0,0,536,0,Canceled
INN21540,28,Female,12,10,Basic,2023,12,29,Offline,0,0,625,0,Not_Canceled
INN21541,37,Female,30,4,Basic,2024,3,5,Online,0,0,426,1,Canceled
INN21542,42,Female,20,4,Basic,2024,1,27,Complementary,0,0,620,0,Not_Canceled
INN21543,51,Female,23,2,Premium,2024,11,30,Online,0,0,261,3,Not_Canceled
INN21544,47,Male,5,6,Standard,2024,7,16,Online,0,0,363,0,Canceled
INN21545,42,Male,24,1,Basic,2024,7,18,Online,0,0,988,2,Canceled
INN21546,54,Male,3,10,Basic,2024,11,14,Offline,0,0,980,0,Not_Canceled
INN21547,29,Male,2,10,Basic,2024,9,25,Online,0,0,685,2,Not_Canceled
INN21548,24,Male,5,7,Basic,2024,12,4,Online,0,0,105,1,Not_Canceled
INN21549,25,Female,8,10,Basic,2023,10,9,Offline,0,0,516,0,Not_Canceled
INN21550,59,Female,19,7,Standard,2024,10,23,Corporate,0,0,232,0,Not_Canceled
INN21551,38,Female,8,8,Basic,2024,12,16,Complementary,0,0,671,1,Not_Canceled
INN21552,27,Female,6,5,Premium,2024,6,16,Online,0,0,560,2,Not_Canceled
INN21553,40,Female,14,10,Basic,2024,5,9,Online,0,0,250,0,Canceled
INN21554,51,Male,28,9,Premium,2024,10,8,Online,0,0,509,2,Not_Canceled
INN21555,61,Female,22,1,Standard,2024,6,11,Online,0,0,179,0,Not_Canceled
INN21556,53,Male,25,0,Basic,2024,8,30,Online,0,0,363,1,Canceled
INN21557,18,Male,14,10,Standard,2024,3,18,Online,0,0,547,0,Canceled
INN21558,45,Female,11,10,Premium,2024,12,4,Online,0,0,581,0,Not_Canceled
INN21559,52,Male,15,0,Premium,2024,11,3,Online,0,0,752,2,Not_Canceled
INN21560,30,Female,21,1,Premium,2024,7,1,Online,0,0,960,0,Canceled
INN21561,21,Male,4,10,Premium,2024,10,21,Online,0,0,864,2,Not_Canceled
INN21562,41,Male,30,4,Basic,2023,12,3,Offline,0,0,222,0,Not_Canceled
INN21563,35,Female,21,0,Basic,2024,5,18,Online,0,0,277,0,Canceled
INN21564,29,Male,17,0,Premium,2024,7,2,Online,0,0,165,1,Not_Canceled
INN21565,61,Male,2,0,Standard,2024,6,27,Online,0,0,578,2,Not_Canceled
INN21566,43,Male,29,10,Premium,2024,1,15,Online,0,0,661,2,Not_Canceled
INN21567,27,Male,21,6,Standard,2024,3,8,Corporate,0,0,212,0,Not_Canceled
INN21568,34,Male,24,0,Premium,2024,10,10,Offline,0,0,360,0,Canceled
INN21569,37,Female,9,7,Premium,2024,6,28,Complementary,0,27,714,3,Not_Canceled
INN21570,31,Female,18,10,Standard,2024,2,17,Corporate,0,4,327,0,Not_Canceled
INN21571,61,Male,15,4,Basic,2023,12,26,Offline,0,0,415,1,Not_Canceled
INN21572,55,Male,6,10,Premium,2024,5,5,Online,0,0,666,0,Not_Canceled
INN21573,19,Male,30,5,Premium,2024,11,14,Offline,0,0,822,0,Not_Canceled
INN21574,57,Female,28,3,Standard,2024,9,26,Online,0,0,692,0,Canceled
INN21575,51,Female,19,0,Basic,2024,1,30,Corporate,0,0,739,0,Not_Canceled
INN21576,48,Male,23,9,Standard,2023,11,24,Offline,0,0,849,0,Not_Canceled
INN21577,26,Male,25,1,Standard,2023,10,19,Online,0,0,539,1,Not_Canceled
INN21578,26,Male,28,5,Basic,2024,4,24,Online,0,0,423,0,Canceled
INN21579,33,Female,9,7,Basic,2024,12,12,Online,0,0,728,0,Canceled
INN21580,43,Male,18,6,Premium,2024,4,3,Online,0,0,436,0,Canceled
INN21581,53,Female,12,7,Basic,2024,10,24,Online,0,0,883,0,Canceled
INN21582,53,Female,28,2,Premium,2024,1,10,Online,0,0,523,0,Not_Canceled
INN21583,19,Male,12,4,Basic,2024,6,17,Offline,0,0,572,0,Not_Canceled
INN21584,64,Male,25,3,Standard,2024,3,27,Offline,0,0,267,0,Not_Canceled
INN21585,43,Female,6,1,Standard,2024,12,22,Online,0,0,758,3,Not_Canceled
INN21586,58,Female,11,4,Standard,2023,11,5,Complementary,0,0,245,0,Not_Canceled
INN21587,57,Male,7,7,Premium,2024,3,24,Online,0,0,390,0,Not_Canceled
INN21588,33,Female,19,7,Premium,2024,9,25,Online,0,0,653,3,Not_Canceled
INN21589,54,Female,20,3,Premium,2023,7,16,Online,0,0,666,0,Canceled
INN21590,21,Male,1,10,Premium,2024,4,25,Online,0,0,857,1,Not_Canceled
INN21591,31,Female,26,4,Premium,2024,9,26,Offline,0,0,229,0,Canceled
INN21592,23,Female,24,7,Basic,2024,2,19,Online,0,0,120,2,Not_Canceled
INN21593,20,Male,2,2,Standard,2024,3,7,Online,0,0,594,0,Not_Canceled
INN21594,60,Female,20,6,Basic,2024,9,22,Offline,0,0,776,0,Not_Canceled
INN21595,59,Male,4,7,Standard,2023,11,20,Offline,0,0,142,0,Not_Canceled
INN21596,42,Male,7,7,Basic,2024,4,24,Online,0,0,130,1,Not_Canceled
INN21597,59,Male,13,6,Premium,2024,11,25,Offline,0,0,785,0,Not_Canceled
INN21598,56,Male,2,2,Premium,2024,9,27,Online,0,0,321,1,Not_Canceled
INN21599,21,Female,9,2,Standard,2024,10,15,Offline,0,0,814,0,Canceled
INN21600,56,Female,4,6,Standard,2024,7,29,Offline,0,0,874,1,Not_Canceled
INN21601,59,Male,28,1,Basic,2024,12,29,Offline,0,0,206,0,Not_Canceled
INN21602,37,Male,3,8,Basic,2023,12,31,Offline,0,0,696,0,Not_Canceled
INN21603,52,Male,11,3,Premium,2024,11,7,Online,0,0,287,1,Not_Canceled
INN21604,61,Male,13,8,Standard,2023,12,22,Offline,0,0,636,0,Not_Canceled
INN21605,19,Male,19,1,Standard,2024,6,8,Online,0,0,368,2,Not_Canceled
INN21606,28,Female,30,8,Premium,2023,9,4,Offline,0,0,380,2,Not_Canceled
INN21607,58,Male,4,6,Basic,2023,10,19,Offline,0,0,664,0,Not_Canceled
INN21608,37,Female,9,3,Basic,2024,7,8,Online,0,0,824,0,Canceled
INN21609,43,Female,17,5,Premium,2024,11,14,Online,0,0,300,2,Not_Canceled
INN21610,23,Female,27,0,Premium,2024,3,28,Online,0,0,253,1,Not_Canceled
INN21611,49,Female,3,9,Basic,2024,6,18,Online,0,0,468,0,Not_Canceled
INN21612,21,Female,18,3,Premium,2024,6,14,Corporate,0,0,103,0,Canceled
INN21613,29,Male,25,2,Basic,2023,11,1,Online,0,0,366,0,Not_Canceled
INN21614,34,Female,19,8,Premium,2024,5,30,Online,0,0,637,1,Not_Canceled
INN21615,18,Male,10,0,Standard,2024,5,4,Complementary,0,23,334,2,Not_Canceled
INN21616,27,Female,21,5,Standard,2024,5,16,Online,0,0,242,0,Canceled
INN21617,26,Female,12,10,Standard,2023,12,26,Offline,0,0,918,1,Not_Canceled
INN21618,38,Male,8,10,Premium,2024,6,15,Offline,0,0,196,0,Canceled
INN21619,35,Male,16,6,Basic,2024,4,11,Online,0,0,165,1,Not_Canceled
INN21620,61,Female,8,0,Basic,2024,6,22,Online,0,0,735,2,Not_Canceled
INN21621,24,Female,28,9,Premium,2024,4,28,Online,0,0,380,0,Not_Canceled
INN21622,59,Female,13,8,Premium,2023,10,2,Offline,0,0,443,0,Not_Canceled
INN21623,64,Female,3,3,Premium,2024,1,14,Online,0,0,653,0,Not_Canceled
INN21624,34,Female,5,1,Premium,2023,10,5,Online,0,0,141,2,Not_Canceled
INN21625,23,Male,16,1,Premium,2024,6,14,Corporate,0,0,327,0,Not_Canceled
INN21626,19,Male,28,7,Premium,2024,9,12,Online,0,0,482,2,Not_Canceled
INN21627,54,Male,27,7,Standard,2023,10,7,Offline,0,0,199,0,Not_Canceled
INN21628,40,Female,3,10,Standard,2024,4,25,Online,0,0,180,1,Not_Canceled
INN21629,56,Female,26,6,Basic,2024,6,29,Online,0,0,797,0,Canceled
INN21630,53,Male,25,4,Premium,2024,8,3,Online,0,0,188,1,Canceled
INN21631,44,Female,3,8,Premium,2023,10,5,Online,0,0,272,2,Not_Canceled
INN21632,49,Female,20,1,Standard,2024,6,10,Offline,0,0,994,0,Not_Canceled
INN21633,42,Female,3,2,Basic,2024,8,15,Online,0,0,571,1,Canceled
INN21634,41,Male,16,0,Premium,2024,9,19,Online,0,0,595,0,Canceled
INN21635,47,Male,12,9,Basic,2024,9,18,Online,0,0,177,0,Not_Canceled
INN21636,41,Female,22,8,Basic,2024,9,19,Offline,0,0,459,0,Canceled
INN21637,40,Male,20,10,Basic,2024,9,14,Offline,0,0,662,0,Not_Canceled
INN21638,44,Female,27,6,Premium,2024,7,14,Corporate,0,0,715,0,Not_Canceled
INN21639,56,Male,21,0,Premium,2024,5,18,Online,0,0,767,1,Not_Canceled
INN21640,26,Female,18,8,Standard,2024,7,21,Online,0,0,507,1,Not_Canceled
INN21641,64,Male,1,1,Standard,2024,8,1,Online,0,0,500,1,Canceled
INN21642,36,Male,19,3,Basic,2024,10,3,Online,0,0,784,1,Canceled
INN21643,24,Female,24,7,Standard,2023,11,20,Offline,0,0,490,0,Not_Canceled
INN21644,35,Female,27,9,Premium,2024,3,7,Online,0,0,248,1,Not_Canceled
INN21645,47,Male,24,4,Basic,2024,7,18,Online,0,0,196,1,Not_Canceled
INN21646,45,Female,29,8,Basic,2024,6,17,Online,0,0,525,0,Canceled
INN21647,58,Male,15,6,Standard,2024,6,4,Online,0,0,293,1,Not_Canceled
INN21648,65,Female,7,4,Standard,2024,4,13,Online,0,0,784,0,Not_Canceled
INN21649,59,Male,18,0,Premium,2024,12,2,Online,0,0,634,1,Not_Canceled
INN21650,28,Male,17,1,Standard,2023,9,17,Offline,0,0,134,0,Not_Canceled
INN21651,44,Male,29,1,Premium,2023,8,14,Offline,0,0,442,0,Not_Canceled
INN21652,45,Female,1,2,Basic,2024,1,4,Online,0,0,859,1,Not_Canceled
INN21653,26,Male,24,9,Premium,2024,6,6,Offline,0,0,115,0,Not_Canceled
INN21654,31,Male,3,10,Standard,2024,12,30,Online,0,0,413,2,Not_Canceled
INN21655,19,Male,18,6,Standard,2023,9,14,Online,0,0,838,2,Not_Canceled
INN21656,64,Male,1,1,Standard,2024,6,12,Offline,0,0,602,0,Canceled
INN21657,18,Male,17,4,Basic,2023,10,10,Offline,1,0,850,0,Not_Canceled
INN21658,43,Female,6,3,Premium,2024,12,27,Online,0,0,287,3,Not_Canceled
INN21659,53,Male,21,0,Standard,2024,12,3,Online,0,0,444,1,Not_Canceled
INN21660,55,Male,20,4,Basic,2023,9,22,Online,0,0,511,0,Not_Canceled
INN21661,20,Male,7,8,Basic,2023,8,8,Offline,0,0,831,0,Canceled
INN21662,19,Female,6,6,Premium,2024,1,16,Online,0,0,851,1,Not_Canceled
INN21663,39,Male,26,3,Premium,2023,8,9,Online,0,0,504,2,Not_Canceled
INN21664,34,Male,18,2,Standard,2024,10,7,Online,0,0,346,2,Canceled
INN21665,33,Male,23,4,Basic,2023,10,16,Offline,0,0,945,0,Not_Canceled
INN21666,62,Female,8,9,Premium,2023,11,17,Online,0,0,539,1,Canceled
INN21667,56,Female,29,2,Basic,2024,10,9,Offline,0,0,638,0,Not_Canceled
INN21668,51,Male,25,10,Basic,2024,5,21,Online,0,0,436,1,Not_Canceled
INN21669,43,Male,14,10,Premium,2023,9,21,Online,0,0,407,1,Not_Canceled
INN21670,30,Female,22,10,Premium,2024,4,29,Online,0,0,487,1,Not_Canceled
INN21671,63,Male,10,3,Standard,2024,12,27,Online,0,0,570,2,Not_Canceled
INN21672,44,Male,1,10,Premium,2024,9,21,Offline,0,0,264,0,Not_Canceled
INN21673,59,Male,13,5,Basic,2024,10,21,Online,0,0,368,0,Canceled
INN21674,60,Male,5,5,Standard,2023,12,4,Offline,0,0,383,0,Not_Canceled
INN21675,18,Male,11,8,Standard,2024,2,29,Offline,0,0,289,0,Not_Canceled
INN21676,55,Female,7,2,Standard,2024,7,30,Online,0,0,578,2,Not_Canceled
INN21677,31,Male,28,10,Standard,2024,9,26,Online,0,0,178,1,Not_Canceled
INN21678,36,Male,30,0,Standard,2024,3,11,Online,0,0,880,2,Not_Canceled
INN21679,45,Male,4,0,Standard,2023,12,22,Online,0,0,979,1,Not_Canceled
INN21680,55,Male,6,1,Premium,2024,2,19,Online,0,0,972,0,Canceled
INN21681,60,Male,1,6,Standard,2024,4,29,Online,0,0,595,1,Not_Canceled
INN21682,23,Female,20,0,Standard,2024,6,14,Offline,0,0,791,0,Not_Canceled
INN21683,23,Male,30,5,Basic,2024,7,21,Online,0,0,643,4,Not_Canceled
INN21684,30,Female,10,5,Premium,2024,3,26,Online,0,0,174,0,Canceled
INN21685,60,Male,4,10,Premium,2023,7,11,Offline,0,0,506,0,Not_Canceled
INN21686,49,Male,27,7,Premium,2024,5,27,Online,0,0,843,2,Not_Canceled
INN21687,23,Female,11,9,Basic,2024,10,28,Online,0,0,175,1,Not_Canceled
INN21688,38,Male,18,4,Standard,2024,6,6,Offline,0,0,539,0,Not_Canceled
INN21689,54,Male,24,7,Standard,2024,2,29,Online,0,0,152,1,Not_Canceled
INN21690,57,Male,8,5,Basic,2024,6,15,Offline,0,0,603,1,Canceled
INN21691,36,Male,4,3,Standard,2024,10,27,Aviation,0,0,307,0,Not_Canceled
INN21692,60,Male,3,8,Basic,2024,10,10,Online,0,0,692,0,Not_Canceled
INN21693,22,Female,12,0,Standard,2023,10,16,Offline,0,0,598,0,Canceled
INN21694,52,Male,7,7,Standard,2024,3,22,Online,0,0,448,0,Not_Canceled
INN21695,60,Male,22,8,Premium,2024,9,10,Online,0,0,520,0,Canceled
INN21696,25,Female,1,8,Basic,2024,12,19,Online,0,0,637,0,Not_Canceled
INN21697,21,Male,1,9,Standard,2024,5,15,Online,0,0,508,2,Not_Canceled
INN21698,54,Male,5,0,Basic,2024,5,4,Corporate,3,30,569,0,Not_Canceled
INN21699,54,Male,9,10,Basic,2024,2,19,Corporate,0,0,266,0,Not_Canceled
INN21700,55,Male,20,0,Standard,2024,7,19,Corporate,3,12,129,0,Not_Canceled
INN21701,22,Male,13,9,Standard,2023,9,30,Offline,0,0,612,0,Not_Canceled
INN21702,55,Female,19,6,Basic,2024,5,21,Online,0,0,915,0,Canceled
INN21703,65,Male,5,2,Standard,2024,8,23,Online,0,0,418,0,Canceled
INN21704,43,Male,5,4,Basic,2024,11,11,Online,0,0,258,1,Not_Canceled
INN21705,57,Male,10,9,Premium,2024,5,20,Corporate,0,0,712,0,Not_Canceled
INN21706,25,Female,13,8,Premium,2024,1,23,Online,0,0,866,0,Not_Canceled
INN21707,37,Male,6,2,Premium,2024,10,9,Online,0,0,235,1,Not_Canceled
INN21708,29,Female,4,8,Standard,2024,10,29,Online,0,0,171,1,Canceled
INN21709,51,Male,26,2,Standard,2024,2,27,Offline,0,0,808,0,Not_Canceled
INN21710,60,Female,1,6,Premium,2024,5,30,Online,0,0,978,1,Canceled
INN21711,29,Female,7,2,Standard,2024,5,2,Online,0,0,442,0,Canceled
INN21712,52,Female,17,2,Basic,2024,6,10,Offline,0,0,412,0,Canceled
INN21713,26,Female,3,8,Standard,2024,6,13,Online,0,0,206,1,Not_Canceled
INN21714,20,Female,21,8,Premium,2024,10,7,Online,0,0,703,0,Canceled
INN21715,59,Male,8,10,Premium,2024,4,4,Offline,0,0,424,0,Not_Canceled
INN21716,62,Female,14,1,Premium,2024,11,13,Online,0,0,800,1,Canceled
INN21717,21,Male,2,9,Premium,2024,8,19,Online,0,0,547,1,Not_Canceled
INN21718,24,Female,25,6,Basic,2024,10,4,Complementary,1,0,506,0,Not_Canceled
INN21719,33,Male,21,7,Basic,2024,6,12,Offline,0,0,120,0,Canceled
INN21720,19,Female,29,10,Standard,2024,8,25,Offline,0,0,448,0,Not_Canceled
INN21721,56,Male,9,7,Standard,2024,6,30,Offline,0,0,546,1,Not_Canceled
INN21722,18,Female,24,0,Standard,2023,9,8,Online,0,0,212,1,Not_Canceled
INN21723,33,Male,30,8,Premium,2024,10,3,Offline,0,0,455,0,Canceled
INN21724,45,Female,22,10,Premium,2024,10,16,Online,0,0,236,0,Canceled
INN21725,45,Female,20,9,Basic,2024,11,11,Offline,0,0,582,0,Not_Canceled
INN21726,26,Male,17,0,Premium,2024,11,24,Online,0,0,999,2,Not_Canceled
INN21727,65,Male,4,3,Standard,2024,8,11,Online,0,0,799,1,Not_Canceled
INN21728,29,Male,19,3,Basic,2024,11,4,Offline,0,0,785,0,Canceled
INN21729,35,Male,18,2,Premium,2024,11,7,Online,0,0,595,1,Not_Canceled
INN21730,21,Female,27,6,Basic,2024,7,24,Online,0,0,597,1,Not_Canceled
INN21731,60,Male,29,10,Basic,2024,3,1,Corporate,0,4,497,0,Not_Canceled
INN21732,53,Female,26,9,Standard,2024,7,17,Online,0,0,872,2,Not_Canceled
INN21733,54,Female,1,5,Premium,2023,10,16,Offline,0,0,812,0,Not_Canceled
INN21734,28,Male,26,10,Basic,2023,12,27,Online,0,0,902,0,Not_Canceled
INN21735,23,Male,20,10,Premium,2024,12,7,Online,0,0,441,1,Not_Canceled
INN21736,48,Female,3,8,Premium,2024,10,3,Online,0,0,743,1,Canceled
INN21737,59,Female,11,7,Standard,2024,11,1,Offline,0,0,779,0,Canceled
INN21738,60,Male,3,3,Standard,2024,3,25,Offline,0,0,814,0,Canceled
INN21739,34,Female,13,2,Standard,2024,2,19,Online,0,0,146,1,Not_Canceled
INN21740,48,Female,23,6,Standard,2024,8,5,Online,0,0,632,0,Canceled
INN21741,56,Female,11,3,Premium,2024,5,18,Online,0,0,870,0,Not_Canceled
INN21742,48,Male,28,7,Basic,2024,4,25,Online,0,0,197,2,Not_Canceled
INN21743,65,Female,18,5,Premium,2023,8,5,Complementary,0,0,919,0,Not_Canceled
INN21744,48,Male,22,6,Premium,2024,9,2,Online,0,0,413,0,Not_Canceled
INN21745,42,Male,23,6,Basic,2024,5,21,Online,0,0,313,0,Not_Canceled
INN21746,32,Male,12,4,Standard,2024,6,2,Offline,0,0,420,0,Canceled
INN21747,23,Female,27,7,Premium,2024,10,25,Online,0,0,124,1,Not_Canceled
INN21748,57,Female,16,5,Standard,2024,10,13,Offline,0,0,210,0,Not_Canceled
INN21749,52,Female,16,4,Standard,2024,9,18,Online,0,0,243,0,Canceled
INN21750,31,Male,27,10,Basic,2024,3,19,Offline,0,0,517,2,Not_Canceled
INN21751,35,Male,21,1,Standard,2024,4,30,Online,0,0,434,0,Not_Canceled
INN21752,53,Female,23,10,Premium,2024,4,21,Online,0,0,638,1,Not_Canceled
INN21753,48,Male,10,8,Basic,2024,8,3,Online,0,0,942,0,Canceled
INN21754,58,Male,20,8,Basic,2024,8,19,Online,0,0,241,1,Not_Canceled
INN21755,27,Female,3,7,Standard,2024,10,12,Offline,0,0,247,0,Canceled
INN21756,41,Male,4,1,Premium,2024,7,10,Online,0,0,980,2,Canceled
INN21757,23,Male,10,8,Standard,2024,3,17,Online,0,0,848,2,Not_Canceled
INN21758,28,Female,13,0,Premium,2023,10,26,Corporate,0,2,294,0,Not_Canceled
INN21759,36,Female,30,3,Standard,2024,9,4,Online,0,0,658,1,Not_Canceled
INN21760,38,Male,20,4,Premium,2024,10,12,Offline,0,0,927,0,Canceled
INN21761,57,Male,2,4,Basic,2024,8,22,Offline,0,0,494,1,Not_Canceled
INN21762,25,Female,29,8,Standard,2024,3,25,Offline,0,0,201,0,Canceled
INN21763,39,Male,18,2,Premium,2024,6,17,Online,0,0,470,0,Canceled
INN21764,47,Male,4,5,Basic,2024,12,8,Online,0,0,219,2,Not_Canceled
INN21765,38,Male,27,2,Basic,2023,10,5,Online,0,0,143,2,Not_Canceled
INN21766,48,Male,20,5,Basic,2024,6,18,Online,0,0,538,0,Canceled
INN21767,47,Female,11,3,Basic,2024,9,14,Online,0,0,367,1,Not_Canceled
INN21768,25,Female,5,1,Premium,2024,3,6,Online,0,0,818,0,Not_Canceled
INN21769,62,Female,14,8,Standard,2023,10,19,Corporate,0,0,997,0,Not_Canceled
INN21770,20,Male,21,4,Premium,2024,7,10,Online,0,0,980,1,Canceled
INN21771,43,Female,13,9,Basic,2023,12,30,Offline,0,0,969,0,Not_Canceled
INN21772,52,Male,15,3,Basic,2023,10,1,Offline,0,0,551,0,Not_Canceled
INN21773,63,Male,26,2,Premium,2024,5,16,Corporate,0,1,227,0,Not_Canceled
INN21774,42,Female,21,10,Premium,2024,2,5,Online,0,0,972,1,Not_Canceled
INN21775,63,Male,23,10,Basic,2024,7,18,Online,0,0,661,2,Not_Canceled
INN21776,44,Female,29,3,Premium,2024,4,22,Online,0,0,793,2,Not_Canceled
INN21777,39,Male,18,3,Standard,2024,5,25,Online,0,0,975,0,Not_Canceled
INN21778,57,Female,17,6,Premium,2024,4,11,Online,0,0,900,1,Not_Canceled
INN21779,33,Male,20,6,Premium,2023,11,16,Online,0,0,583,2,Not_Canceled
INN21780,45,Female,20,10,Premium,2024,4,9,Offline,0,0,232,1,Not_Canceled
INN21781,58,Female,21,1,Basic,2024,2,7,Offline,0,0,268,1,Not_Canceled
INN21782,32,Male,18,0,Premium,2024,7,29,Online,0,0,859,1,Not_Canceled
INN21783,40,Male,16,5,Premium,2023,10,19,Offline,0,0,528,0,Not_Canceled
INN21784,21,Male,22,10,Standard,2024,5,13,Offline,0,0,404,0,Canceled
INN21785,40,Male,2,10,Basic,2024,9,26,Offline,0,0,760,0,Canceled
INN21786,39,Female,1,5,Premium,2024,10,2,Online,0,0,768,1,Not_Canceled
INN21787,45,Male,28,7,Basic,2024,5,7,Online,0,0,135,0,Not_Canceled
INN21788,36,Male,2,1,Premium,2024,7,18,Online,0,0,246,2,Not_Canceled
INN21789,20,Male,27,4,Standard,2024,10,14,Offline,0,0,269,0,Not_Canceled
INN21790,31,Female,5,0,Premium,2023,10,23,Online,0,0,451,0,Not_Canceled
INN21791,36,Male,17,7,Standard,2024,5,31,Online,0,0,809,1,Not_Canceled
INN21792,33,Female,15,5,Premium,2024,12,17,Online,0,0,683,2,Not_Canceled
INN21793,55,Female,7,5,Standard,2023,9,17,Online,0,0,162,3,Not_Canceled
INN21794,62,Female,13,9,Premium,2024,8,18,Offline,0,0,419,1,Canceled
INN21795,20,Male,9,0,Premium,2024,9,11,Online,0,0,932,1,Canceled
INN21796,47,Male,11,2,Basic,2024,11,22,Online,0,0,736,2,Canceled
INN21797,33,Female,1,0,Premium,2023,10,16,Offline,0,0,236,0,Canceled
INN21798,18,Female,16,5,Premium,2024,10,16,Online,0,0,262,0,Canceled
INN21799,26,Male,18,5,Standard,2024,4,13,Online,0,0,802,1,Not_Canceled
INN21800,58,Male,4,8,Standard,2024,11,13,Corporate,0,0,720,0,Canceled
INN21801,20,Male,14,7,Standard,2024,1,24,Offline,0,0,516,0,Not_Canceled
INN21802,33,Male,8,8,Basic,2024,11,7,Online,0,0,221,1,Not_Canceled
INN21803,52,Male,2,9,Premium,2024,11,19,Online,0,0,291,2,Not_Canceled
INN21804,21,Female,6,5,Premium,2024,9,24,Offline,0,0,433,0,Canceled
INN21805,63,Male,22,2,Premium,2024,8,15,Offline,0,0,400,1,Not_Canceled
INN21806,21,Male,23,10,Basic,2024,2,12,Online,0,0,320,0,Canceled
INN21807,19,Female,29,2,Premium,2024,10,28,Online,0,0,516,2,Not_Canceled
INN21808,20,Male,4,7,Basic,2023,11,22,Online,0,0,114,1,Not_Canceled
INN21809,57,Female,10,7,Standard,2024,10,26,Online,0,0,701,0,Not_Canceled
INN21810,35,Male,8,7,Premium,2024,9,26,Offline,0,0,873,0,Canceled
INN21811,30,Male,16,5,Basic,2024,9,23,Online,0,0,534,0,Canceled
INN21812,19,Female,1,8,Standard,2024,9,25,Offline,0,0,356,0,Not_Canceled
INN21813,53,Female,1,0,Standard,2024,5,3,Offline,0,0,884,0,Not_Canceled
INN21814,64,Female,8,8,Basic,2024,9,7,Online,0,0,809,1,Not_Canceled
INN21815,37,Female,5,9,Standard,2024,4,19,Corporate,0,0,353,0,Not_Canceled
INN21816,62,Male,1,9,Premium,2024,9,24,Online,0,0,313,2,Canceled
INN21817,36,Female,10,3,Basic,2024,2,6,Online,0,0,607,0,Not_Canceled
INN21818,57,Male,9,10,Premium,2023,9,22,Online,0,0,689,1,Not_Canceled
INN21819,19,Female,17,6,Standard,2024,3,11,Online,0,0,283,0,Canceled
INN21820,64,Male,1,8,Premium,2024,7,9,Online,0,0,518,0,Canceled
INN21821,63,Male,7,0,Premium,2024,2,25,Online,0,0,247,0,Not_Canceled
INN21822,54,Female,7,10,Basic,2023,10,7,Offline,0,0,925,0,Not_Canceled
INN21823,45,Female,21,9,Basic,2024,9,21,Complementary,0,0,325,1,Not_Canceled
INN21824,37,Female,7,0,Standard,2024,12,7,Online,0,0,528,2,Not_Canceled
INN21825,18,Female,23,9,Premium,2024,4,23,Offline,0,0,275,0,Not_Canceled
INN21826,30,Female,27,9,Standard,2024,9,21,Offline,0,0,138,1,Canceled
INN21827,25,Female,14,1,Premium,2024,8,12,Online,0,0,113,1,Canceled
INN21828,48,Male,13,4,Standard,2024,7,4,Online,0,0,122,1,Canceled
INN21829,53,Female,4,2,Standard,2023,8,13,Online,0,0,117,0,Not_Canceled
INN21830,59,Female,6,6,Premium,2024,2,4,Corporate,0,0,431,0,Canceled
INN21831,29,Female,9,2,Basic,2024,6,22,Online,0,0,283,1,Not_Canceled
INN21832,51,Female,6,4,Basic,2023,10,31,Online,0,0,630,1,Not_Canceled
INN21833,63,Male,20,10,Basic,2024,11,2,Online,0,0,914,2,Not_Canceled
